species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.93499565,Anthophora plumipes28275.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28275.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99887556,Anthophora plumipes28289.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28289.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9986426,Anthophora plumipes28330.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes28330.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.90638405,Anthophora plumipes28343.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28343.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9835207,Anthophora plumipes2841.jpg,BD_71/Anthophora plumipes/Anthophora plumipes2841.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98541707,Anthophora plumipes28457.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28457.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9686964,Anthophora plumipes28489.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28489.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98647666,Anthophora plumipes2851.jpg,BD_71/Anthophora plumipes/Anthophora plumipes2851.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9727778,Anthophora plumipes28597.jpg,BD_71/Anthophora plumipes/Anthophora plumipes28597.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99979764,Anthophora plumipes28831.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes28831.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.97035855,Anthophora plumipes29026.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes29026.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9821738,Anthophora plumipes2945.jpg,BD_71/Anthophora plumipes/Anthophora plumipes2945.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.93114066,Anthophora plumipes29553.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes29553.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9995055,Anthophora plumipes29695.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes29695.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.94005185,Anthophora plumipes30418.jpg,BD_71/Anthophora plumipes/Anthophora plumipes30418.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.991995,Anthophora plumipes3051.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes3051.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99375445,Anthophora plumipes30693.jpg,BD_71/Anthophora plumipes/Anthophora plumipes30693.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9533754,Anthophora plumipes30781.jpg,BD_71/Anthophora plumipes/Anthophora plumipes30781.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9917474,Anthophora plumipes30802.jpg,BD_71/Anthophora plumipes/Anthophora plumipes30802.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9978529,Anthophora plumipes30873.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes30873.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.96542794,Anthophora plumipes3208.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes3208.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9108348,Anthophora plumipes34174.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes34174.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9433431,Anthophora plumipes34228.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes34228.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99828196,Anthophora plumipes34410.jpg,BD_71/Anthophora plumipes/Anthophora plumipes34410.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9985347,Anthophora plumipes3760.jpg,BD_71/Anthophora plumipes/Anthophora plumipes3760.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9412054,Anthophora plumipes37950.jpg,BD_71/Anthophora plumipes/Anthophora plumipes37950.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996331,Anthophora plumipes39210.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes39210.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99680555,Anthophora plumipes48179.jpg,BD_71/Anthophora plumipes/Anthophora plumipes48179.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9998678,Anthophora plumipes48538.jpg,BD_71/Anthophora plumipes/Anthophora plumipes48538.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99624264,Anthophora plumipes503.jpg,BD_71/Anthophora plumipes/Anthophora plumipes503.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99975187,Anthophora plumipes50544.jpg,BD_71/Anthophora plumipes/Anthophora plumipes50544.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9987901,Anthophora plumipes51006.jpg,BD_71/Anthophora plumipes/Anthophora plumipes51006.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999428,Anthophora plumipes51670.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes51670.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99288803,Anthophora plumipes51672.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes51672.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99925417,Anthophora plumipes51676.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes51676.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99904615,Anthophora plumipes51874.jpg,BD_71/Anthophora plumipes/Anthophora plumipes51874.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98810005,Anthophora plumipes52661.jpg,BD_71/Anthophora plumipes/Anthophora plumipes52661.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9891915,Anthophora plumipes52772.jpg,BD_71/Anthophora plumipes/Anthophora plumipes52772.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9807833,Anthophora plumipes53590.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes53590.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9992505,Anthophora plumipes53652.jpg,BD_71/Anthophora plumipes/Anthophora plumipes53652.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99056935,Anthophora plumipes54016.jpg,BD_71/Anthophora plumipes/Anthophora plumipes54016.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996051,Anthophora plumipes54026.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes54026.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99888796,Anthophora plumipes54335.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes54335.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9973592,Anthophora plumipes55280.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes55280.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99253815,Anthophora plumipes55372.jpg,BD_71/Anthophora plumipes/Anthophora plumipes55372.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.94338536,Anthophora plumipes55375.jpg,BD_71/Anthophora plumipes/Anthophora plumipes55375.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9987369,Anthophora plumipes55530.jpg,BD_71/Anthophora plumipes/Anthophora plumipes55530.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9928981,Anthophora plumipes55930.jpg,BD_71/Anthophora plumipes/Anthophora plumipes55930.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999846,Anthophora plumipes56020.jpg,BD_71/Anthophora plumipes/Anthophora plumipes56020.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9955591,Anthophora plumipes56205.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56205.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9750661,Anthophora plumipes56299.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56299.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.90845686,Anthophora plumipes56449.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56449.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98860675,Anthophora plumipes56533.jpg,BD_71/Anthophora plumipes/Anthophora plumipes56533.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9868869,Anthophora plumipes56535.jpg,BD_71/Anthophora plumipes/Anthophora plumipes56535.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99994373,Anthophora plumipes56607.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56607.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99994373,Anthophora plumipes56608.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56608.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99994373,Anthophora plumipes56609.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56609.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9945286,Anthophora plumipes56790.jpg,BD_71/Anthophora plumipes/Anthophora plumipes56790.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99974006,Anthophora plumipes56830.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes56830.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99826413,Anthophora plumipes56890.jpg,BD_71/Anthophora plumipes/Anthophora plumipes56890.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.94862807,Anthophora plumipes57022.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57022.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9842366,Anthophora plumipes57035.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57035.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9702631,Anthophora plumipes57068.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57068.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99989724,Anthophora plumipes57070.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57070.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99098516,Anthophora plumipes57165.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57165.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99948055,Anthophora plumipes57199.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57199.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.998782,Anthophora plumipes57211.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57211.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9873712,Anthophora plumipes57214.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57214.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99833566,Anthophora plumipes57239.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57239.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98888063,Anthophora plumipes57262.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57262.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9512581,Anthophora plumipes57285.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57285.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99971026,Anthophora plumipes57309.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57309.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996867,Anthophora plumipes57317.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57317.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9997274,Anthophora plumipes57421.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57421.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.96812785,Anthophora plumipes57538.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57538.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99980754,Anthophora plumipes57608.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57608.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99030954,Anthophora plumipes57664.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57664.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99998915,Anthophora plumipes57667.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57667.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9951845,Anthophora plumipes57669.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57669.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99289095,Anthophora plumipes57670.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57670.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9307583,Anthophora plumipes57825.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57825.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99955124,Anthophora plumipes57911.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57911.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9982323,Anthophora plumipes57918.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57918.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9332479,Anthophora plumipes57994.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57994.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9935913,Anthophora plumipes58025.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58025.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9633835,Anthophora plumipes58086.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58086.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999566,Anthophora plumipes58295.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58295.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99969006,Anthophora plumipes58334.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58334.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9937308,Anthophora plumipes58366.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58366.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98505116,Anthophora plumipes58459.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58459.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999627,Anthophora plumipes58534.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58534.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98215,Anthophora plumipes58570.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58570.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99488336,Anthophora plumipes58590.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58590.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99807215,Anthophora plumipes58634.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58634.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98716056,Anthophora plumipes58733.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58733.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99973613,Anthophora plumipes58771.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58771.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9908326,Anthophora plumipes58893.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58893.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99771416,Anthophora plumipes58939.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58939.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99539834,Anthophora plumipes59000.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59000.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996929,Anthophora plumipes59013.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59013.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9439995,Anthophora plumipes59159.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59159.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9977309,Anthophora plumipes59164.jpg,BD_71/Anthophora plumipes/Anthophora plumipes59164.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99882025,Anthophora plumipes59259.jpg,BD_71/Anthophora plumipes/Anthophora plumipes59259.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.96599966,Anthophora plumipes59377.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59377.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9960582,Anthophora plumipes59465.jpg,BD_71/Anthophora plumipes/Anthophora plumipes59465.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9983558,Anthophora plumipes59476.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59476.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9998411,Anthophora plumipes59524.jpg,BD_71/Anthophora plumipes/Anthophora plumipes59524.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9212408,Anthophora plumipes59560.jpg,BD_71/Anthophora plumipes/Anthophora plumipes59560.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9994148,Anthophora plumipes59584.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59584.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9845383,Anthophora plumipes59654.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59654.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99834263,Anthophora plumipes59672.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59672.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9971142,Anthophora plumipes59761.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59761.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996517,Anthophora plumipes59779.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59779.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9994974,Anthophora plumipes59816.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59816.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99999833,Anthophora plumipes59852.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59852.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99497473,Anthophora plumipes59921.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59921.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99984705,Anthophora plumipes59975.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes59975.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99859613,Anthophora plumipes60164.jpg,BD_71/Anthophora plumipes/Anthophora plumipes60164.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9915987,Anthophora plumipes60201.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60201.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9949615,Anthophora plumipes60233.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60233.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9998092,Anthophora plumipes60358.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60358.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999949,Anthophora plumipes6037.jpg,BD_71/Anthophora plumipes/Anthophora plumipes6037.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.90062106,Anthophora plumipes60456.jpg,BD_71/Anthophora plumipes/Anthophora plumipes60456.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99841607,Anthophora plumipes60640.jpg,BD_71/Anthophora plumipes/Anthophora plumipes60640.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.931118,Anthophora plumipes60658.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60658.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9991159,Anthophora plumipes60666.jpg,BD_71/Anthophora plumipes/Anthophora plumipes60666.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9986051,Anthophora plumipes60699.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60699.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.96066844,Anthophora plumipes60727.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60727.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9994636,Anthophora plumipes60923.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60923.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9987203,Anthophora plumipes60926.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes60926.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9959092,Anthophora plumipes60981.jpg,BD_71/Anthophora plumipes/Anthophora plumipes60981.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999794,Anthophora plumipes61010.jpg,BD_71/Anthophora plumipes/Anthophora plumipes61010.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9994148,Anthophora plumipes61082.jpg,BD_71/Anthophora plumipes/Anthophora plumipes61082.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.97973686,Anthophora plumipes61194.jpg,BD_71/Anthophora plumipes/Anthophora plumipes61194.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99774677,Anthophora plumipes61203.jpg,BD_71/Anthophora plumipes/Anthophora plumipes61203.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99936,Anthophora plumipes61208.jpg,BD_71/Anthophora plumipes/Anthophora plumipes61208.jpg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9820932,Anthophora plumipes61222.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes61222.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9986066,Anthophora plumipes61266.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes61266.jpeg
Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.97119194,Anthophora plumipes61274.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes61274.jpeg
